platform,keyword,title,content,publish_time,like_count,comment_count,repost_count,url,content_clean,sentiment_score,sentiment,keywords
新浪财经,小米汽车失控,小米汽车客服工作人员回应“成都一SU7失控后起火”：事发凌晨三点，没工作人员值班，未接到求助电话 - 新浪财经,小米汽车客服工作人员回应“成都一SU7失控后起火”：事发凌晨三点，没工作人员值班，未接到求助电话 - 新浪财经 小米汽车客服工作人员回应“成都一SU7失控后起火”：事发凌晨三点，没工作人员值班，未接到求助电话 新浪财经,2025-10-13 07:00:00,0,0,0,https://news.google.com/rss/articles/CBMieEFVX3lxTE85RE04TFZ0VUQ3VW5LV19EVDRGcnpqTkRBYWFKWlQ2S3p3eFV2a1dXQlkzTDNVRzVhLXE0T01tMnZrMXM1dnZlc04wbUVSb0dLbnFuRmV0NGlIbjRXOVBXakpVOUZueDk3ak5PTHZtYl82cVZYakxaXw?oc=5,小米汽车客服工作人员回应成都一SU7失控后起火：事发凌晨三点，没工作人员值班，未接到求助电话新浪财经小米汽车客服工作人员回应成都一SU7失控后起火：事发凌晨三点，没工作人员值班，未接到求助电话新浪财经,9.399511946561745e-09,负面,"工作人员,SU7,求助,小米,失控"
手机新浪网,小米汽车失控,当地回应小米汽车事故_新浪新闻 - 手机新浪网,当地回应小米汽车事故_新浪新闻 - 手机新浪网 当地回应小米汽车事故_新浪新闻 手机新浪网,2026-02-09 08:00:00,0,0,0,https://news.google.com/rss/articles/CBMiY0FVX3lxTE1aQTlvT3h2bV9sLXBFLXpvSy12ZWhSeVdmYzhVREtHOGl5ZGVkZHRoOUcydUFLMUI0NU5QYnJjei00RWo5aXBpZTBBQkhoMGtldFpzMkZudDgxeVBOaDF5OXRWUQ?oc=5,当地回应小米汽车事故新浪新闻手机新浪网当地回应小米汽车事故新浪新闻手机新浪网,0.9990814488950958,正面,"新浪网,小米,新浪,回应,事故"
大纪元,小米汽车失控,成都一輛小米SU7超速失控自燃 司機死亡 - 大纪元,成都一輛小米SU7超速失控自燃 司機死亡 - 大纪元 成都一輛小米SU7超速失控自燃 司機死亡 大纪元,2025-10-13 07:00:00,0,0,0,https://news.google.com/rss/articles/CBMiYkFVX3lxTE0tOXBxQk13ajR0Zk1qRjMyMnN6dE5xcGdwT3RMcHhrdU53LTF3MUg4OW1hQ09zRFFtM3ZsU0ZvUGFDd25OTUR6dVkzRzVsSUcyV3laSzRURndpYlQ5ak4ySExn0gFnQVVfeXFMTnozcFpPUk9zVkhxckNVbGt6NWVIb1UtS2s5S0d0Y0liZTdUa3NCWEhaLUxHdzZJdGctOXNNb0tlU2hKemxlTUw1YmE0M0JtVmE3XzNTWmFpRWRvSE5zMEVqeC1vYVlsdw?oc=5,成都一輛小米SU7超速失控自燃司機死亡大纪元成都一輛小米SU7超速失控自燃司機死亡大纪元,0.8136927758968778,正面,"一輛,SU7,司機,纪元,自燃"
汽车之家,小米汽车失控,理想、比亚迪车主斗气导致小米汽车被撞，应当由什么机构办理？ - 汽车之家,理想、比亚迪车主斗气导致小米汽车被撞，应当由什么机构办理？ - 汽车之家 理想、比亚迪车主斗气导致小米汽车被撞，应当由什么机构办理？ 汽车之家,2026-05-29 04:40:39,0,0,0,https://news.google.com/rss/articles/CBMiW0FVX3lxTE1jQ21lQW1jaE1JVzVTS0d5anZTMUtLRzkzbUZyQ1pHWEJYMnBWdGprVTdQcS1mWFZlTmNWcHdwVmxwTnBlb2t2dnZCTGl1ZXVxaFd1X0dFaUN2WXc?oc=5,理想、比亚迪车主斗气导致小米汽车被撞，应当由什么机构办理？汽车之家理想、比亚迪车主斗气导致小米汽车被撞，应当由什么机构办理？汽车之家,0.9066702083662856,正面,"斗气,汽车,小米,比亚迪,车主"
香港01,小米汽车失控,福建11岁童高速公路服务区被撞亡 网传家属斥小米电动车失控酿祸 - 香港01,福建11岁童高速公路服务区被撞亡 网传家属斥小米电动车失控酿祸 - 香港01 福建11岁童高速公路服务区被撞亡 网传家属斥小米电动车失控酿祸 香港01,2026-02-25 08:00:00,0,0,0,https://news.google.com/rss/articles/CBMizgNBVV95cUxPWmk0bXRWN3JFM0NQMzJWUWdJN2hmcWpKWHcxWTZXZW90QlROdlExY0VMd0ozODIza3I0LTA2VnZ4c2ZJNWNZWUFHNVZjQ1JRX2owQXVxNndjLW5xdmNGVENwM043YUo4VzV3eXBQWnA0cS12UTlIZHlCOHNCTzM3eXppYnJXS0ZVdzhXR0ZpUURPV2w0b0JrTzZzLWJWeE9zMjVXWUlLd21yOW12YnFpYlVGUzV1dGRHTEIyUHFhdFpQbWdRTkkxaHlDYVh5QmI3bEJiQkVDb0FqellYTjQtODd5VWt5SHNJVDlXY01VeWRiQk1RbWZieFl4ektUUHk3Q0NtblRtemRiVHZjeVBRTE5lR2wzYjRvUDlqdXEtZHE2cnJpUFIyLWk4bTE1cUhvWEN2azhjUjktaDBBZ0lLRlpPaTJsaXozaDZ3OGhmODJCY0tXelhxUHd4SlJhdksxVnpaZnBrNjJOT29nbE1XSDlveTNDM19FZ0F6VUQ1YW90cFdJWXN4Q05yQmw3VUNVZ1BXMEFmR21ScTZWOWdIc19id245UDVqNkRGQjJ1SHZpLURhbDVsbFNNY0c0Zks0SXNJQkswV2hGRXZBX1E?oc=5,福建11岁童高速公路服务区被撞亡网传家属斥小米电动车失控酿祸香港01福建11岁童高速公路服务区被撞亡网传家属斥小米电动车失控酿祸香港01,0.9663535222725332,正面,"酿祸,11,岁童,撞亡,网传"
文学城,小米汽车失控,小米电动车高速失控翻滚！车门难开 司机葬身火海 - 文学城,小米电动车高速失控翻滚！车门难开 司机葬身火海 - 文学城 小米电动车高速失控翻滚！车门难开 司机葬身火海 文学城,2025-10-13 07:00:00,0,0,0,https://news.google.com/rss/articles/CBMiaEFVX3lxTFA3LXJGbTNaM1BhYW9vSUZpZXNFQkxNck5OM3hmSnBXVWtiUGZlbkZ0VE81U1RrNFBSRGtiNnA3anNadkJVU2VlMFJ0aVo5TTFrb2JxWHZMQXJrSEdXeEhicnpTZVJYYU51?oc=5,小米电动车高速失控翻滚！车门难开司机葬身火海文学城小米电动车高速失控翻滚！车门难开司机葬身火海文学城,0.9919390254238368,正面,"葬身火海,难开,文学城,小米,失控"
新唐人電視台,小米汽车失控,山西小米SU7失控衝進壽衣店 傳一學生被撞身亡 - 新唐人電視台,山西小米SU7失控衝進壽衣店 傳一學生被撞身亡 - 新唐人電視台 山西小米SU7失控衝進壽衣店 傳一學生被撞身亡 新唐人電視台,2026-02-10 08:00:00,0,0,0,https://news.google.com/rss/articles/CBMiYEFVX3lxTE5DNUhKaHFXQ3FTT1dxTGNnNS1tYTdmUlZ3UkowWWFVT0xib29LV29mYTR2YjhZeXZDdEx2bERxMFNYVllVUUdrMzNBMlc5V29VR3hLWWpHUGZVU1ppV0dNeNIBZkFVX3lxTE1MSUlaTDdsT3ljMHp5SV90dXMwcVprZ0hhVkZkR3JZYmdRMWV2dUFGY0QwQXFsZkhOeWFtSkhuYWlBVkNZQl82Y1FjTHlqQ3dQbzExanZNTU5xa2V0SEdYYVF5MGZBQQ?oc=5,山西小米SU7失控衝進壽衣店傳一學生被撞身亡新唐人電視台山西小米SU7失控衝進壽衣店傳一學生被撞身亡新唐人電視台,0.9999981117404408,正面,"SU7,衝進,壽衣店,傳一學生,電視台"
Notebookcheck CN,小米汽车失控,小米解释了吓得车主追电动车的 SU7失控事件 - Notebookcheck CN,小米解释了吓得车主追电动车的 SU7失控事件 - Notebookcheck CN 小米解释了吓得车主追电动车的 SU7失控事件 Notebookcheck CN,2025-10-06 07:00:00,0,0,0,https://news.google.com/rss/articles/CBMiYEFVX3lxTE52NFAwU3F3OWRSVHI4RUM1aHNvRGdfZEp0SzlxLWpWNl9hQTNSZXVRTnkyZGtURFBoNGo0aWV4UlBqUEJ3Z2Q1ZDF2QkR0b21pNWNWWXFnWTNQY2hCMjNSQw?oc=5,小米解释了吓得车主追电动车的SU7失控事件NotebookcheckCN小米解释了吓得车主追电动车的SU7失控事件NotebookcheckCN,0.8150794517158789,正面,"SU7,NotebookcheckCN,小米,失控,车主"
香港01,小米汽车失控,有片｜成都男酒后驾小米SU7肇事起火身亡 路人肘击脚踢难开车门 - 香港01,有片｜成都男酒后驾小米SU7肇事起火身亡 路人肘击脚踢难开车门 - 香港01 有片｜成都男酒后驾小米SU7肇事起火身亡 路人肘击脚踢难开车门 香港01,2025-10-13 07:00:00,0,0,0,https://news.google.com/rss/articles/CBMiuANBVV95cUxNdkFDenZnUG5JMjRDUjFYbS05ZThIekVmemxUME5HNmd2bnA3aEdqUFdOWVN2QkZGZEotbzM3UEpvM2Y4N3pRNUVVOXd0VkFWS3kwSy1jOTBYRmF2Q2JIZ0tjV2dpeEs4VmU3TVRQVXNRVEE2SWJXS0g3MFp2emJRTUlSYllNUlU4RDZZVlN3MnBKWHBEaUZUWVlPRWxkczZpSkdSUlFaUmhZQXgyME9TWHMtY0sxVjVCTXUtanhGLU9rNVNpZEtibG5ELS1abi0wcHNDRlk1Nmx5a2p0cUNMRFFjX3JfeHhna2VtUXZoMjNMek04SUkwM01vSThsQ19yVzVnQmtfX3pEZkdjSC1DWVJ1SGxsei15SnJ2SUdUTHBwcGxEYmszNmY3X3hHZDRFMVAzOVp6T09kaDQ0cnhhdWJxakJFeExMbDNCaE1VbmRQbnZNQXJfdUdkYnZIVjNJaUEzV0JzZ3JJZk5OOHVNMmNaUEhlOFYzRjhwSW1HSU56WGlqUk00YV9zYTQ1Ty1KWjQ5V3BmczdQNGt5TUVLZDhyX095aE9uak9sc1FHZHlTRm11ZHhFQg?oc=5,有片成都男酒后驾小米SU7肇事起火身亡路人肘击脚踢难开车门香港01有片成都男酒后驾小米SU7肇事起火身亡路人肘击脚踢难开车门香港01,0.999668799547987,正面,"SU7,肘击,01,有片,脚踢"
香港01,小米汽车失控,小米SU7失控撞穿栏冲过对面线 左前轮车轴断裂轮胎脱落 - 香港01,小米SU7失控撞穿栏冲过对面线 左前轮车轴断裂轮胎脱落 - 香港01 小米SU7失控撞穿栏冲过对面线 左前轮车轴断裂轮胎脱落 香港01,2025-10-19 07:00:00,0,0,0,https://news.google.com/rss/articles/CBMikwNBVV95cUxNalBNbVZQeW95cnRnc1pwenJvRk15ZGstX2prc3czYVlRcUVpY1lHcUw2YkZ1SU9SckVPaGRCWDhLX1drODRWRDBmdU9IUUF4WHlUeFlVNmh4eGh0TE5LcGhoWHZES28xUl9yU2VsZGIxWXNUZ3N6YWdHWXFBYjQ4eGJyUmZtNFNwMHVLV1BUMnRCV2ZReFBVVVJPeWRsZ1ZPYWt0MW42LUR2cllJMU5vWHlWYml5dWw3OVFaX3dYaTBEMnE1R2JqYVdSOWtSV1JXVDFnaDdxTlVDMGRFeUo2LUhuQ2paUkFfRHZsWkd0QWlrc2RScFhTS1NnMzdZbXlyaHRoeTZIUlFXQ2llX2ZrNWRQSDBUTXFsdkhNQS1BQTR0aFNkOGp5M0NZR2xROFhRWTJhZUpKS2h5UWxtQjZ1RG14b0hueGo5QVUzLTZ5bkFEY0RDUjM0MElWUXVSUllrRVotMlgyMnJlUXhiWDhjdlc0MHJsSDI1bmhUdl9ULVM3aTdBSlVxM1VDZDhWWUx4NDlv?oc=5,小米SU7失控撞穿栏冲过对面线左前轮车轴断裂轮胎脱落香港01小米SU7失控撞穿栏冲过对面线左前轮车轴断裂轮胎脱落香港01,0.9963699645850904,正面,"SU7,穿栏,01,前轮,车轴"
汽车之家,小米汽车失控,武汉小米SU7失控撞护栏后车轴断裂！ - 汽车之家,武汉小米SU7失控撞护栏后车轴断裂！ - 汽车之家 武汉小米SU7失控撞护栏后车轴断裂！ 汽车之家,2025-10-17 16:10:30,0,0,0,https://news.google.com/rss/articles/CBMiW0FVX3lxTE1WRkdMTjBUWmtNQ3R6U1hseXRUYnM3UjE0VlY0RkRoWE9ldTgwMXYyclJBSzhKMjhwTy1Dci1HbjN1am15azNKdHJLb2NaTTRPOGl3ZGpWMjhfZmc?oc=5,武汉小米SU7失控撞护栏后车轴断裂！汽车之家武汉小米SU7失控撞护栏后车轴断裂！汽车之家,0.1009089274256433,负面,"SU7,车轴,护栏,小米,失控"
汽车之家,小米汽车失控,【视频】小米 YU7 车主实测：所谓‘失控’真相是？ - 汽车之家,【视频】小米 YU7 车主实测：所谓‘失控’真相是？ - 汽车之家 【视频】小米 YU7 车主实测：所谓‘失控’真相是？ 汽车之家,2025-10-19 03:19:13,0,0,0,https://news.google.com/rss/articles/CBMiW0FVX3lxTE1Id0xtVkFOQlF6Znp4Um9JNjVBazVWTjBFUFNETk83elBXc2hXQXczQlVmbWZEMkxJcEtIVkpMZXZZb1RmQlJJTXRRR1ZUd3dURE1kZ2o0V1dUN0U?oc=5,视频小米YU7车主实测：所谓失控真相是？汽车之家视频小米YU7车主实测：所谓失控真相是？汽车之家,0.999800096730575,正面,"YU7,实测,小米,失控,真相"
驱动之家,小米汽车失控,小米：YU7电池包有三重防护 CTB让电池热失控不传到乘员舱 - 驱动之家,小米：YU7电池包有三重防护 CTB让电池热失控不传到乘员舱 - 驱动之家 小米：YU7电池包有三重防护 CTB让电池热失控不传到乘员舱 驱动之家,2025-10-01 07:00:00,0,0,0,https://news.google.com/rss/articles/CBMiWEFVX3lxTE5oOU04VzdtVmY2NDJrRE80YldkSGdsVENaanZ5LXFIVWJMNWxERDhDV2I4eFY3cmRzY2t2YS13bUhIUkllNjlNNk84SUM2WW0wZC1rbmlSZGM?oc=5,小米：YU7电池包有三重防护CTB让电池热失控不传到乘员舱驱动之家小米：YU7电池包有三重防护CTB让电池热失控不传到乘员舱驱动之家,0.0446458248925518,负面,"电池,YU7,包有,CTB,驱动之家"
中国网新闻中心,小米汽车失控,成都交警通报一小米SU7失控起火：酒驾事故，致1人死亡 - 中国网新闻中心,成都交警通报一小米SU7失控起火：酒驾事故，致1人死亡 - 中国网新闻中心 成都交警通报一小米SU7失控起火：酒驾事故，致1人死亡 中国网新闻中心,2025-10-13 07:00:00,0,0,0,https://news.google.com/rss/articles/CBMia0FVX3lxTFB1QWo2WVBaX2lYdjhXa2xndEQxdDhUN2w3T0ktZGxqd2EzTV9ETzdXbWlpUDIxRkFGMnJ4dWd3UFpvdUl1a2tYc19GUmlVdHNhbUVoMVF5Wm9lU3NVMG40ZTNVZEV1VjhGWUc4?oc=5,成都交警通报一小米SU7失控起火：酒驾事故，致1人死亡中国网新闻中心成都交警通报一小米SU7失控起火：酒驾事故，致1人死亡中国网新闻中心,0.9416799558194118,正面,"SU7,酒驾,小米,失控,起火"
汽车之家,小米汽车失控,小米SU7失控撞隔离带，考验小米汽车的不仅是销量，还有安全！ - 汽车之家,小米SU7失控撞隔离带，考验小米汽车的不仅是销量，还有安全！ - 汽车之家 小米SU7失控撞隔离带，考验小米汽车的不仅是销量，还有安全！ 汽车之家,2024-03-31 07:00:00,0,0,0,https://news.google.com/rss/articles/CBMia0FVX3lxTFBCblJINU0tbXZVUkdIUGZfU3VjRGNleTA4X0pXUXZLSEpTb3ZvelMtbUdqbkNDOVB0Y0JLR3ljNEZnQmdxNTZnTEFCNGkzZVB5TVVMMXpiTWdyT2p0ZFI0bEVOT014Y0E3UURR?oc=5,小米SU7失控撞隔离带，考验小米汽车的不仅是销量，还有安全！汽车之家小米SU7失控撞隔离带，考验小米汽车的不仅是销量，还有安全！汽车之家,0.985322006531995,正面,"小米,SU7,隔离带,汽车,失控"
36Kr,小米汽车失控,小米汽车事故背后：耀眼的智驾，仓促的2秒钟 - 36Kr,小米汽车事故背后：耀眼的智驾，仓促的2秒钟 - 36Kr 小米汽车事故背后：耀眼的智驾，仓促的2秒钟 36Kr,2025-04-01 07:00:00,0,0,0,https://news.google.com/rss/articles/CBMiTkFVX3lxTE5TbFdFR1FXVFA5LUZ4eFAxYVJYRUV3aHRJa29OOWptZGV6bFhENEVkeGJMYUg3SUJWYXAyelltWThfRjZOaWk3SXRKQUt2dw?oc=5,小米汽车事故背后：耀眼的智驾，仓促的2秒钟36Kr小米汽车事故背后：耀眼的智驾，仓促的2秒钟36Kr,0.7989340861563647,正面,"智驾,36Kr,小米,仓促,秒钟"
汽车之家,小米汽车失控,小米汽车2025年订单恐怕又要拖到2026年了。小米SU7彻彻底底的失控，... - 汽车之家,小米汽车2025年订单恐怕又要拖到2026年了。小米SU7彻彻底底的失控，... - 汽车之家 小米汽车2025年订单恐怕又要拖到2026年了。小米SU7彻彻底底的失控，... 汽车之家,2025-01-04 01:47:32,0,0,0,https://news.google.com/rss/articles/CBMidEFVX3lxTE00SEFjdENmZXhLbEtZNDdpYWZ0RHJKRHF4WGhxSFJLaGdxSzdmY09EQ1ROZ0NmWXpjTjhZNXhvUzFlSmhvNXdUelB0ZWFkRndTLUNBVVRaS285TW1DTWE1czhmdWhFeUlWb1ZMQUZBSlRfdkRR?oc=5,小米汽车2025年订单恐怕又要拖到2026年了。小米SU7彻彻底底的失控，...汽车之家小米汽车2025年订单恐怕又要拖到2026年了。小米SU7彻彻底底的失控，...汽车之家,0.3326982203421461,负面,"小米,彻彻底底,2025,2026,SU7"
汽车之家,小米汽车失控,小米SU7 Ultra千匹马力与驾驶安全的生死博弈 - 汽车之家,小米SU7 Ultra千匹马力与驾驶安全的生死博弈 - 汽车之家 小米SU7 Ultra千匹马力与驾驶安全的生死博弈 汽车之家,2025-03-29 07:00:00,0,0,0,https://news.google.com/rss/articles/CBMiXkFVX3lxTFBHeXc3dUdKNWpvamJUWXU0NWVEcGd3ZjlqcElfZFNKb0dFQzM3RzJ1cW9wTnU0cGdmaDV1Vl9uRmVueGtDZnd3T040OVJ5dE1qOEtmRnRyOVJ2WXl5SGc?oc=5,小米SU7Ultra千匹马力与驾驶安全的生死博弈汽车之家小米SU7Ultra千匹马力与驾驶安全的生死博弈汽车之家,0.9999934045994952,正面,"SU7Ultra,千匹,小米,马力,生死"
jinantimes.com.cn,小米汽车失控,小米SU7冲上公交站台致1死1伤，小米汽车最新回应 - jinantimes.com.cn,小米SU7冲上公交站台致1死1伤，小米汽车最新回应 - jinantimes.com.cn 小米SU7冲上公交站台致1死1伤，小米汽车最新回应 jinantimes.com.cn,2024-10-15 07:00:00,0,0,0,https://news.google.com/rss/articles/CBMiYEFVX3lxTE1WYTRLSFN1NFJHd2FqRnFCQThWSWFvdm1wN2hfbjA0VF9tUW5xdVJLX0c5MjE3UFdHS0psRE9hOWYtdjBYcml6QUpYdXQ3T2ZWS1dfTzlJSkhuLUhSNVVPNw?oc=5,小米SU7冲上公交站台致1死1伤，小米汽车最新回应jinantimes.com.cn小米SU7冲上公交站台致1死1伤，小米汽车最新回应jinantimes.com.cn,0.999078969663215,正面,"小米,SU7,jinantimes,com,cn"
汽车之家,小米汽车失控,小米su7电池起火，引发电池倒置技术是好是坏的大讨论！ - 汽车之家,小米su7电池起火，引发电池倒置技术是好是坏的大讨论！ - 汽车之家 小米su7电池起火，引发电池倒置技术是好是坏的大讨论！ 汽车之家,2024-09-17 13:00:02,0,0,0,https://news.google.com/rss/articles/CBMiXkFVX3lxTE9XZWd1cFd1aTlwcmRkMjlhWUpwZDFQeEd1LTdzOUZ4VGJGT25ydDA5c0tuSUJXS3JvaG9kWlpBblNldHZnN1BXZHVIQXptNV9aSVZaZkdTLUJ3MnQzd0E?oc=5,小米su7电池起火，引发电池倒置技术是好是坏的大讨论！汽车之家小米su7电池起火，引发电池倒置技术是好是坏的大讨论！汽车之家,0.701876567691321,正面,"电池,su7,倒置,小米,起火"
jinantimes.com.cn,小米汽车失控,西安小米SU7事故伤者仍处于危险期，家属：目前血量基本够用 - jinantimes.com.cn,西安小米SU7事故伤者仍处于危险期，家属：目前血量基本够用 - jinantimes.com.cn 西安小米SU7事故伤者仍处于危险期，家属：目前血量基本够用 jinantimes.com.cn,2024-10-14 07:00:00,0,0,0,https://news.google.com/rss/articles/CBMiXkFVX3lxTFB6cEV5Vm9NNE92ODFCZkdYY1poVVFtR3hnNWsyM2RtSnpJOERHVUNFQ09vQjdsaEF0T2xEb0xMbXN2YjVZc3RwUGpLM3NQMnNrS3A2SlRReXNOSHh4YlE?oc=5,西安小米SU7事故伤者仍处于危险期，家属：目前血量基本够用jinantimes.com.cn西安小米SU7事故伤者仍处于危险期，家属：目前血量基本够用jinantimes.com.cn,0.9957772840734432,正面,"SU7,jinantimes,com,cn,危险期"
电脑之家,小米汽车失控,小米汽车电池安全测试项目1230项：高温、满电下进行试验 - 电脑之家,小米汽车电池安全测试项目1230项：高温、满电下进行试验 - 电脑之家 小米汽车电池安全测试项目1230项：高温、满电下进行试验 电脑之家,2026-05-25 02:17:11,0,0,0,https://news.google.com/rss/articles/CBMiVEFVX3lxTE92bm9vUFF0ZFF0OXVMOUh6Y1N3MkpqcGVmX1p1Tmh1TEZXc0pEYk9paDZtNDFiY1dUb1VEdkk1UzJBbjk4Ni1vNEFpWDRHeFQyZ0FjZQ?oc=5,小米汽车电池安全测试项目1230项：高温、满电下进行试验电脑之家小米汽车电池安全测试项目1230项：高温、满电下进行试验电脑之家,0.5813428629636671,中性,"满电,测试项目,1230,小米,电池"
雪球,小米汽车失控,想最近 小米 的风评都快崩了。但我觉得任何事物都要分两面去看。 - 雪球,想最近 小米 的风评都快崩了。但我觉得任何事物都要分两面去看。 - 雪球 想最近 小米 的风评都快崩了。但我觉得任何事物都要分两面去看。 雪球,2025-10-24 07:00:00,0,0,0,https://news.google.com/rss/articles/CBMiUEFVX3lxTE9xcnNETmI2aUVWaFhmVHRIUzNHaVZBdk9fbXo0amJHRlBqV2VJeGo5LVZQbF81a2N1elliUzRhZEFRaEVUT2g2RXNleFN0Rl95?oc=5,想最近小米的风评都快崩了。但我觉得任何事物都要分两面去看。雪球想最近小米的风评都快崩了。但我觉得任何事物都要分两面去看。雪球,0.0170026531610514,负面,"风评,雪球,任何事物,小米,两面"
汽车之家,小米汽车失控,小米市值彻底失控，达到特斯拉的11.34%，请雷军给个合理的解释。市值... - 汽车之家,小米市值彻底失控，达到特斯拉的11.34%，请雷军给个合理的解释。市值... - 汽车之家 小米市值彻底失控，达到特斯拉的11.34%，请雷军给个合理的解释。市值... 汽车之家,2025-02-08 08:00:00,0,0,0,https://news.google.com/rss/articles/CBMidEFVX3lxTE44ejEzc3VnTHBIT3c2YklnMFZVZWVDS0tBVHFwcVpfMmhOX2hhSEVPOTlCb0d5UmdGSHlza21XWFRxcWl5X1FwdENCZE9sZGR6a2d4YjlOMzdOSTJSakhlVldGSlE0dm5FNk42QWFlXzVfY2Rm?oc=5,小米市值彻底失控，达到特斯拉的11.34，请雷军给个合理的解释。市值...汽车之家小米市值彻底失控，达到特斯拉的11.34，请雷军给个合理的解释。市值...汽车之家,0.0399819392815109,负面,"市值,11.34,请雷军,...,特斯拉"
腾讯新闻,小米汽车失控,新闻 - 腾讯新闻,新闻 - 腾讯新闻 新闻 腾讯新闻,2024-10-14 07:00:00,0,0,0,https://news.google.com/rss/articles/CBMiVkFVX3lxTE90ZmFHX1VrM0t1cllaajNxbzkybkZvM1hTLVM2SVBYQmdOOUJUTUdkdEZmX0xyTWxxM3RveDZRZldVN180dFV4LTQwMmNKbVJFUDJEM2Fn?oc=5,新闻腾讯新闻新闻腾讯新闻,0.9766147517545526,正面,"新闻,腾讯"
汽车之家,小米汽车失控,Model Y销量失控！ - 汽车之家,Model Y销量失控！ - 汽车之家 Model Y销量失控！ 汽车之家,2026-06-02 15:32:55,0,0,0,https://news.google.com/rss/articles/CBMiW0FVX3lxTE02YW1xSU1GQnVCd2VBT0hFTUVMOEUwVTI1OWhHQXpDWGRDMV9pZ0lnTFduNDJVZGd4SHZvSXdvUFNob3BDNVZLdnp1OXpkWnlwQTZYQXd6clBlajA?oc=5,ModelY销量失控！汽车之家ModelY销量失控！汽车之家,0.0018918462036843,负面,"ModelY,失控,销量,汽车,之家"
36Kr,小米汽车失控,迟到的小米汽车，与「失控」的新能源车市场 - 36Kr,迟到的小米汽车，与「失控」的新能源车市场 - 36Kr 迟到的小米汽车，与「失控」的新能源车市场 36Kr,2024-03-12 07:00:00,0,0,0,https://news.google.com/rss/articles/CBMiTkFVX3lxTFBpaU1fSVFrQVp6eXktb3R3ekFQQWJRNmpyaVpqM2tOV1FZOU1mUEp4a2xlU0ctcnVEQ1NVLWgzbXRseGNnYzJOR0FfSnFEQQ?oc=5,迟到的小米汽车，与失控的新能源车市场36Kr迟到的小米汽车，与失控的新能源车市场36Kr,0.8486629389623378,正面,"36Kr,迟到,小米,失控,新能源"
手机新浪网,小米汽车失控,小米SU7撞入寿衣店_新浪新闻 - 手机新浪网,小米SU7撞入寿衣店_新浪新闻 - 手机新浪网 小米SU7撞入寿衣店_新浪新闻 手机新浪网,2026-02-09 08:00:00,0,0,0,https://news.google.com/rss/articles/CBMiY0FVX3lxTE9qVm5RLThTZHR0aENHTWxkM054TU1JajNTLUxLNGlrSFlpMktQa3FncThSSjRDT1Q0RTVNWDNCOXU5MndrOWlpQ0UzOTZGSE1zTGJsUjBIWGhmVkpsVDJOVlhnaw?oc=5,小米SU7撞入寿衣店新浪新闻手机新浪网小米SU7撞入寿衣店新浪新闻手机新浪网,0.9988788061752458,正面,"SU7,新浪网,寿衣,撞入,小米"
