platform,keyword,title,content,publish_time,like_count,comment_count,repost_count,url,content_clean,crawl_time
百度新闻,小米汽车,埃泰克:回应与 小米汽车 合作进展及客户相关情况,"埃泰克:回应与 小米汽车 合作进展及客户相关情况 昨天16:27 公司小米系持股14.07%,请问和 小米汽车 在智能座舱、域控制器上的合作进展?是否已有定点或量产订单?后续深化合作空间如何? 董秘回答(埃泰克(40.850,-2.18,-5.07%)SH603293): 尊敬的投资者,您好!公司主要客户包括自主品牌整车厂商、新势力厂商以及汽车零部件厂商,其中自... 新浪财经",,0,0,0,http://finance.sina.com.cn/stock/relnews/dongmiqa/2026-06-10/doc-iniaxkrn5873490.shtml,"埃泰克:回应与 小米汽车 合作进展及客户相关情况 昨天16:27 公司小米系持股14.07%,请问和 小米汽车 在智能座舱、域控制器上的合作进展?是否已有定点或量产订单?后续深化合作空间如何? 董秘回答(埃泰克(40.850,-2.18,-5.07%)SH603293): 尊敬的投资者,您好!公司主要客户包括自主品牌整车厂商、新势力厂商以及汽车零部件厂商,其中自... 新浪财经",2026/6/11 11:57
百度新闻,小米汽车,"小米 “寻天”SUV谍照曝光:增程+升降车顶,20万起能搅动中大型SUV...","小米 “寻天”SUV谍照曝光:增程+升降车顶,20万起能搅动中大型SUV... 4天前 尾标""小米寻天N90""的出现，直接证实这不是子品牌，而是 小米汽车 旗下独立产品系列。五座/七座双布局、升降车顶、纯电续航超400公里、综合续航1500公里、售价20万-45万元——这组参数摆出... 机械之名",,0,0,0,https://baijiahao.baidu.com/s?id=1867299323241021991&wfr=spider&for=pc,"小米 “寻天”SUV谍照曝光:增程+升降车顶,20万起能搅动中大型SUV... 4天前 尾标""小米寻天N90""的出现，直接证实这不是子品牌，而是 小米汽车 旗下独立产品系列。五座/七座双布局、升降车顶、纯电续航超400公里、综合续航1500公里、售价20万-45万元——这组参数摆出... 机械之名",2026/6/11 11:57
百度新闻,小米汽车,5月21日见! 小米汽车 回应YU7GT命名为热爱驾驶人而来:预计售40-50万...,"5月21日见! 小米汽车 回应YU7GT命名为热爱驾驶人而来:预计售40-50万... 快科技5月18日消息, 小米汽车 官方正式官宣了全新车型YU7 GT的发布时间,新车确定会在本月21日正式和公众见面。 针对这款车为何会冠以YU7 GT的命名,小米汽车官方也专门给出了详细的解释说... 新浪网",,0,0,0,http://k.sina.com.cn/article_7857201856_1d45362c001906k68m.html,"5月21日见! 小米汽车 回应YU7GT命名为热爱驾驶人而来:预计售40-50万... 快科技5月18日消息, 小米汽车 官方正式官宣了全新车型YU7 GT的发布时间,新车确定会在本月21日正式和公众见面。 针对这款车为何会冠以YU7 GT的命名,小米汽车官方也专门给出了详细的解释说... 新浪网",2026/6/11 11:57
百度新闻,小米汽车,合肥 小米汽车 4S店能试驾SU7吗?需要提前预约吗?,"合肥 小米汽车 4S店能试驾SU7吗?需要提前预约吗? 5小时前 合肥 小米汽车 4S店目前支持小米SU7的试驾服务,但需提前完成预约流程,方可安排专业试驾体验。作为小米汽车在华东地区的重要服务节点,该门店已全面开放静态展示与动态试驾环节,旨在为用户... 汽车之家",,0,0,0,https://www.autohome.com.cn/ask/25357911.html,"合肥 小米汽车 4S店能试驾SU7吗?需要提前预约吗? 5小时前 合肥 小米汽车 4S店目前支持小米SU7的试驾服务,但需提前完成预约流程,方可安排专业试驾体验。作为小米汽车在华东地区的重要服务节点,该门店已全面开放静态展示与动态试驾环节,旨在为用户... 汽车之家",2026/6/11 11:57
百度新闻,小米汽车,概念动态|泰和新材新增“ 小米汽车 ”概念,"概念动态|泰和新材新增“ 小米汽车 ”概念 昨天16:00 2026年6月10日,泰和新材(002254)新增“ 小米汽车 (886064)”概念。 据同花顺数据显示,入选理由是:公司控股烟台民士达特种纸业股份有限公司,民士达2025年年报显示新能源汽车领域:在稳固比亚迪、吉利、华智驾等核心基本盘的基础上,成功拓展东风、长安、小米等头部新项目,... 同花顺财经",,0,0,0,http://news.10jqka.com.cn/20260610/c677354693.shtml,"概念动态|泰和新材新增“ 小米汽车 ”概念 昨天16:00 2026年6月10日,泰和新材(002254)新增“ 小米汽车 (886064)”概念。 据同花顺数据显示,入选理由是:公司控股烟台民士达特种纸业股份有限公司,民士达2025年年报显示新能源汽车领域:在稳固比亚迪、吉利、华智驾等核心基本盘的基础上,成功拓展东风、长安、小米等头部新项目,... 同花顺财经",2026/6/11 11:57
百度新闻,小米汽车,"YU7矩阵扩容, 小米汽车 似乎变得有点不一样","YU7矩阵扩容, 小米汽车 似乎变得有点不一样 相较热度颇高的YU7 GT,YU7标准版对 小米汽车 而言战略价值更为关键。 放眼全球新能源汽车市场,特斯拉Model Y始终稳居行业标杆地位。即便长期未推出改款车型,在国内纯电SUV选购圈层中,它依... 新浪网",,0,0,0,http://k.sina.com.cn/article_7857141524_1d45277140190335qs.html,"YU7矩阵扩容, 小米汽车 似乎变得有点不一样 相较热度颇高的YU7 GT,YU7标准版对 小米汽车 而言战略价值更为关键。 放眼全球新能源汽车市场,特斯拉Model Y始终稳居行业标杆地位。即便长期未推出改款车型,在国内纯电SUV选购圈层中,它依... 新浪网",2026/6/11 11:57
百度新闻,小米汽车,小米汽车 Apple Music支持杜比全景声:车载娱乐体验迎来沉浸式升级,"小米汽车 Apple Music支持杜比全景声:车载娱乐体验迎来沉浸式升级 1月22日消息。近日, 小米汽车 官方宣布全系车型正式支持Apple Music杜比全景声(Dolby Atmos)播放技术,成为全球首批实现全座位沉浸式音效覆盖的智能电动车品牌。这一突破不仅标志着小米汽... 新浪网",,0,0,0,http://k.sina.com.cn/article_7857141524_1d452771401903331s.html,"小米汽车 Apple Music支持杜比全景声:车载娱乐体验迎来沉浸式升级 1月22日消息。近日, 小米汽车 官方宣布全系车型正式支持Apple Music杜比全景声(Dolby Atmos)播放技术,成为全球首批实现全座位沉浸式音效覆盖的智能电动车品牌。这一突破不仅标志着小米汽... 新浪网",2026/6/11 11:57
百度新闻,小米汽车,"广州 小米汽车 小米YU7二手车 2025款,优惠特价28.78万","广州 小米汽车 小米YU7二手车 2025款,优惠特价28.78万 9小时前 【汽车之家广州 小米汽车 小米YU7二手车行情频道】近日,小米YU72025款Max版在广州地区迎来了大幅度的优惠活动,可享受28.78万元的底价。想要了解更多优惠详情,请点击查底价按钮,争取更高优... 汽车之家",,0,0,0,https://www.autohome.com.cn/x/usedcar-2064773459371859968.html,"广州 小米汽车 小米YU7二手车 2025款,优惠特价28.78万 9小时前 【汽车之家广州 小米汽车 小米YU7二手车行情频道】近日,小米YU72025款Max版在广州地区迎来了大幅度的优惠活动,可享受28.78万元的底价。想要了解更多优惠详情,请点击查底价按钮,争取更高优... 汽车之家",2026/6/11 11:57
百度新闻,小米汽车,"小米汽车 新突破:自动充电机械臂亮相,手机远程操控更便捷!","小米汽车 新突破:自动充电机械臂亮相,手机远程操控更便捷! 1小时前 6月11日, 小米汽车 对外发布了家用充电机械臂的演示视频,该设备能够实现自动插枪拔枪,使得充电过程无需人工操作。小米汽车此次推出的家用充电机械臂具备152mm超窄箱体设计,适应窄车位安装,同时支持人车家全生态,用户可以通过手机远程操控。 小米汽车目前推出的产品线包... 第一电动网",,0,0,0,https://www.d1ev.com/newsflash/302692,"小米汽车 新突破:自动充电机械臂亮相,手机远程操控更便捷! 1小时前 6月11日, 小米汽车 对外发布了家用充电机械臂的演示视频,该设备能够实现自动插枪拔枪,使得充电过程无需人工操作。小米汽车此次推出的家用充电机械臂具备152mm超窄箱体设计,适应窄车位安装,同时支持人车家全生态,用户可以通过手机远程操控。 小米汽车目前推出的产品线包... 第一电动网",2026/6/11 11:57
百度新闻,小米汽车,"杭州 小米汽车 小米SU7二手车 2024款,优惠特价14.49万","杭州 小米汽车 小米SU7二手车 2024款,优惠特价14.49万 9小时前 【汽车之家杭州 小米汽车 小米SU7二手车行情频道】近日,小米SU7 2024款 后驱超长续航高阶智驾Pro版在杭州地区正在进行大力度的优惠促销活动,优惠至14.49万元。感兴趣的朋友们,赶紧点击查... 汽车之家",,0,0,0,https://www.autohome.com.cn/x/usedcar-2064773619950788608.html,"杭州 小米汽车 小米SU7二手车 2024款,优惠特价14.49万 9小时前 【汽车之家杭州 小米汽车 小米SU7二手车行情频道】近日,小米SU7 2024款 后驱超长续航高阶智驾Pro版在杭州地区正在进行大力度的优惠促销活动,优惠至14.49万元。感兴趣的朋友们,赶紧点击查... 汽车之家",2026/6/11 11:57
百度新闻,小米汽车,"湖州 小米汽车 试驾预约,新手超详细流程!","湖州 小米汽车 试驾预约,新手超详细流程! 昨天23:25 湖州 小米汽车 试驾预约,新手超详细流程! 谁懂啊家人们!2026年3月19日上市的小米SU7 Pro也太会戳中年轻人的喜好啦🥳 0.195的风阻系数加上无框车门的设计,停在路边回头率直接拉满,902km的CLTC纯电续航,日常通勤加周末周边游完全不用焦虑电量,开出去既拉风又实用,试驾完我... 太平洋汽车",,0,0,0,https://www.pcauto.com.cn/note/874983373393630299.html,"湖州 小米汽车 试驾预约,新手超详细流程! 昨天23:25 湖州 小米汽车 试驾预约,新手超详细流程! 谁懂啊家人们!2026年3月19日上市的小米SU7 Pro也太会戳中年轻人的喜好啦🥳 0.195的风阻系数加上无框车门的设计,停在路边回头率直接拉满,902km的CLTC纯电续航,日常通勤加周末周边游完全不用焦虑电量,开出去既拉风又实用,试驾完我... 太平洋汽车",2026/6/11 11:57
百度新闻,小米汽车,"湖州 小米汽车 预约试驾,新手超详细流程!","湖州 小米汽车 预约试驾,新手超详细流程! 昨天00:35 谁懂啊!本来只是抱着随便看看的心态去 小米汽车 门店,结果被这辆小米SU7狠狠拿捏了🥹 30.39万的中大型纯电轿车,风阻低到0.195,690马力双电机四驱,零百加速才3.08秒,还有835km的CLTC续航,颜值还这么能打,完全长在我的审美点上,试完直接不想走! ✨【购车心路历程】: ... 太平洋汽车",,0,0,0,https://www.pcauto.com.cn/note/874982240555106913.html,"湖州 小米汽车 预约试驾,新手超详细流程! 昨天00:35 谁懂啊!本来只是抱着随便看看的心态去 小米汽车 门店,结果被这辆小米SU7狠狠拿捏了🥹 30.39万的中大型纯电轿车,风阻低到0.195,690马力双电机四驱,零百加速才3.08秒,还有835km的CLTC续航,颜值还这么能打,完全长在我的审美点上,试完直接不想走! ✨【购车心路历程】: ... 太平洋汽车",2026/6/11 11:57
百度新闻,小米汽车,"小米 一季财报公布:百亿营收未达标,股价大跌, 汽车 能扭转局势吗","小米 一季财报公布:百亿营收未达标,股价大跌, 汽车 能扭转局势吗 前天12:55 受影响的不光是手机这块，物联网和汽车业务也难以幸免，像电视、摄像头、扫地机器人、智能音箱这些主要的IoT产品都得配备外接的存储芯片和闪存。 小米汽车 的车载存储和智能硬件都得用大... 腥钾撼罩婪胀涎",,0,0,0,https://baijiahao.baidu.com/s?id=1867493858674720788&wfr=spider&for=pc,"小米 一季财报公布:百亿营收未达标,股价大跌, 汽车 能扭转局势吗 前天12:55 受影响的不光是手机这块，物联网和汽车业务也难以幸免，像电视、摄像头、扫地机器人、智能音箱这些主要的IoT产品都得配备外接的存储芯片和闪存。 小米汽车 的车载存储和智能硬件都得用大... 腥钾撼罩婪胀涎",2026/6/11 11:57
百度新闻,小米汽车,"小米 手机跌35%,雷军用“用户升维”赌万亿 汽车 市场,这笔账划得来吗?","小米 手机跌35%,雷军用“用户升维”赌万亿 汽车 市场,这笔账划得来吗? 前天12:02 另一边是汽车业务的亮眼成绩：智能电动汽车及创新业务整体营收199亿元，同比增长6.9%，其中整车业务收入190亿元，一季度整车交付80856辆，同比提升6.6%。更让人瞩目的是，新一代SU7上市... 杞雅丹懂数码",,0,0,0,https://baijiahao.baidu.com/s?id=1867490547241323518&wfr=spider&for=pc,"小米 手机跌35%,雷军用“用户升维”赌万亿 汽车 市场,这笔账划得来吗? 前天12:02 另一边是汽车业务的亮眼成绩：智能电动汽车及创新业务整体营收199亿元，同比增长6.9%，其中整车业务收入190亿元，一季度整车交付80856辆，同比提升6.6%。更让人瞩目的是，新一代SU7上市... 杞雅丹懂数码",2026/6/11 11:57
百度新闻,小米汽车,小米 寻天 汽车 最新谍照曝光 更多细节揭晓,"小米 寻天 汽车 最新谍照曝光 更多细节揭晓 6天前 另一组谍照中的实车覆盖了更厚的黑布伪装,但仍能依稀看到其庞大的身躯。据透露,其中一款车型将配备来自朝阳的轮胎,规格为245/55 R19。 此前泄露的谍照展示了车头的 小米汽车 品牌Logo轮廓... 中华网·新闻",,0,0,0,https://news.china.com/socialgd/10000169/20260605/49531313.html,"小米 寻天 汽车 最新谍照曝光 更多细节揭晓 6天前 另一组谍照中的实车覆盖了更厚的黑布伪装,但仍能依稀看到其庞大的身躯。据透露,其中一款车型将配备来自朝阳的轮胎,规格为245/55 R19。 此前泄露的谍照展示了车头的 小米汽车 品牌Logo轮廓... 中华网·新闻",2026/6/11 11:57
